dataset_id,table_id
usage,chandan_slope_predictions20190128
usage,chandan_slope_predictions20190129
usage,chandan_slope_predictions20190130
usage,chandan_slope_predictions20190131
usage,chandan_slope_predictions20190201
usage,chandan_slope_predictions20190202
usage,chandan_slope_predictions20190203
usage,chandan_slope_predictions20190204
usage,chandan_slope_predictions20190205
usage,chandan_slope_predictions20190206
usage,chandan_slope_predictions20190207
usage,chandan_slope_predictions20190208
usage,chandan_slope_predictions20190209
usage,chandan_slope_predictions20190210
usage,chandan_slope_predictions20190211
usage,chandan_slope_predictions20190212
usage,chandan_slope_predictions20190213
usage,chandan_slope_predictions20190214
usage,chandan_slope_predictions20190215
usage,chandan_slope_predictions20190216
usage,chandan_slope_predictions20190217
usage,chandan_slope_predictions20190218
usage,chandan_slope_predictions20190219
usage,chandan_slope_predictions20190220
usage,chandan_slope_predictions20190221
usage,chandan_slope_predictions20190222
usage,chandan_slope_predictions20190223
usage,chandan_slope_predictions20190224
usage,chandan_slope_predictions20190225
usage,chandan_slope_predictions20190226
usage,chandan_slope_predictions20190227
usage,chandan_slope_predictions20190228
usage,chandan_slope_predictions20190301
usage,chandan_slope_predictions20190302
usage,chandan_slope_predictions20190303
usage,chandan_slope_predictions20190304
usage,chandan_slope_predictions20190305
usage,chandan_slope_predictions20190306
usage,chandan_slope_predictions20190307
usage,chandan_slope_predictions20190308
usage,chandan_slope_predictions20190309
usage,chandan_slope_predictions20190310
usage,chandan_slope_predictions20190311
usage,chandan_slope_predictions20190312
usage,chandan_slope_predictions20190313
usage,chandan_slope_predictions20190314
usage,chandan_slope_predictions20190315
usage,chandan_slope_predictions20190316
usage,chandan_slope_predictions20190317
usage,chandan_slope_predictions20190318
usage,chandan_slope_predictions20190319
usage,chandan_slope_predictions20190320
usage,chandan_slope_predictions20190321
usage,chandan_slope_predictions20190322
usage,chandan_slope_predictions20190323
usage,chandan_slope_predictions20190324
usage,chandan_slope_predictions20190325
usage,chandan_slope_predictions20190326
usage,chandan_slope_predictions20190327
usage,chandan_slope_predictions20190328
usage,chandan_slope_predictions20190329
usage,chandan_slope_predictions20190330
